name,scn_name,bus0,bus1,carrier,p_nom,p_nom_extendable,p_nom_max,capital_cost,length,type,efficiency,p_nom_min,p_min_pu,marginal_cost,p_nom_opt,country,build_year,lifetime,min_up_time,min_down_time,up_time_before,down_time_before,p_nom_mod,stand_by_cost,start_up_cost,shut_down_cost,ramp_limit_start_up,ramp_limit_shut_down
265 ramp_up,,70798,23,OCGT,380.95238095238096,False,inf,0.0,0.0,,0.42,0.0,0.0,0.0,380.95238095238096,,0.0,inf,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
270 ramp_up,,70798,25,OCGT,1439.2857142857144,False,inf,0.0,0.0,,0.42,0.0,0.0,0.0,1439.2857142857144,,0.0,inf,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
281 ramp_up,,70798,4,OCGT,4873.809523809524,False,inf,0.0,0.0,,0.42,0.0,0.0,0.0,4873.809523809524,,0.0,inf,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
290 ramp_up,,70798,7,OCGT,2233.3333333333335,False,inf,0.0,0.0,,0.42,0.0,0.0,0.0,2233.3333333333335,,0.0,inf,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
139 ramp_down,,48639,12,OCGT,5998.4523758690475,False,inf,0.0,0.0,,0.42,0.0,0.0,0.0,5998.4523758690475,,0.0,inf,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
143 ramp_down,,48640,15,OCGT,20680.000029833333,False,inf,0.0,0.0,,0.42,0.0,0.0,0.0,20680.000029833333,,0.0,inf,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
150 ramp_down,,48641,11,OCGT,585.7142947619047,False,inf,0.0,0.0,,0.42,0.0,0.0,0.0,585.7142947619047,,0.0,inf,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
155 ramp_down,,48642,9,OCGT,3213.5714304047615,False,inf,0.0,0.0,,0.42,0.0,0.0,0.0,3213.5714304047615,,0.0,inf,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
156 ramp_down,,48643,19,OCGT,1023.8095238095239,False,inf,0.0,0.0,,0.42,0.0,0.0,0.0,1023.8095238095239,,0.0,inf,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
157 ramp_down,,48643,21,OCGT,1238.095238095238,False,inf,0.0,0.0,,0.42,0.0,0.0,0.0,1238.095238095238,,0.0,inf,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
161 ramp_down,,48644,2,OCGT,16826.190475357147,False,inf,0.0,0.0,,0.42,0.0,0.0,0.0,16826.190475357147,,0.0,inf,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
164 ramp_down,,48645,0,OCGT,88505.00009047618,False,inf,0.0,0.0,,0.42,0.0,0.0,0.0,88505.00009047618,,0.0,inf,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
165 ramp_down,,48645,16,OCGT,3602.3809526190475,False,inf,0.0,0.0,,0.42,0.0,0.0,0.0,3602.3809526190475,,0.0,inf,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
169 ramp_down,,48647,13,OCGT,22131.666662738095,False,inf,0.0,0.0,,0.42,0.0,0.0,0.0,22131.666662738095,,0.0,inf,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
174 ramp_down,,48649,6,OCGT,17859.523810238094,False,inf,0.0,0.0,,0.42,0.0,0.0,0.0,17859.523810238094,,0.0,inf,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
176 ramp_down,,48650,3,OCGT,899.4976225476191,False,inf,0.0,0.0,,0.42,0.0,0.0,0.0,899.4976225476191,,0.0,inf,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
244 ramp_down,,70798,10,OCGT,3350.0,False,inf,0.0,0.0,,0.42,0.0,0.0,0.0,3350.0,,0.0,inf,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
251 ramp_down,,70798,14,OCGT,1945.2380952380954,False,inf,0.0,0.0,,0.42,0.0,0.0,0.0,1945.2380952380954,,0.0,inf,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
254 ramp_down,,70798,17,OCGT,939.5238095238096,False,inf,0.0,0.0,,0.42,0.0,0.0,0.0,939.5238095238096,,0.0,inf,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
257 ramp_down,,70798,18,OCGT,243.57142857142858,False,inf,0.0,0.0,,0.42,0.0,0.0,0.0,243.57142857142858,,0.0,inf,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
262 ramp_down,,70798,22,OCGT,55.714285714285715,False,inf,0.0,0.0,,0.42,0.0,0.0,0.0,55.714285714285715,,0.0,inf,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
265 ramp_down,,70798,23,OCGT,380.95238095238096,False,inf,0.0,0.0,,0.42,0.0,0.0,0.0,380.95238095238096,,0.0,inf,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
270 ramp_down,,70798,25,OCGT,1439.2857142857144,False,inf,0.0,0.0,,0.42,0.0,0.0,0.0,1439.2857142857144,,0.0,inf,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
281 ramp_down,,70798,4,OCGT,4873.809523809524,False,inf,0.0,0.0,,0.42,0.0,0.0,0.0,4873.809523809524,,0.0,inf,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
290 ramp_down,,70798,7,OCGT,2233.3333333333335,False,inf,0.0,0.0,,0.42,0.0,0.0,0.0,2233.3333333333335,,0.0,inf,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
